
SetupTitle, C-V Oliver
DataValue, -20.400000000000002, 9.2448100000000013E-12, 1.2799699999999998E-06, 3.141592653589, 0.022035450432121878, 781268.31097603857, 9.2492989198886736E-12, -17207.243972806009, 379.16937163619474, 17211.421049758086, -1.5487644418430828, 9.24481E-13, 9.2448100000000014E-14
DataValue, -20.425, 9.240200000000001E-12, 1.27811E-06, 3.141592653589, 0.022014407081581967, 782405.27028190065, 9.2446781161878029E-12, -17215.844737011321, 378.99661429387766, 17220.015924572388, -1.548785474990495, 9.2402000000000014E-13, 9.2402000000000009E-14
DataValue, -20.45, 9.23562E-12, 1.2778599999999998E-06, 3.141592653589, 0.022021015977212219, 782558.33972422651, 9.2400985843646036E-12, -17224.377168577561, 379.29828482677584, 17228.552929201236, -1.5487788692971702, 9.235619999999999E-13, 9.2356199999999987E-14
DataValue, -20.475, 9.23098E-12, 1.2762199999999999E-06, 3.141592653589, 0.022003809072578418, 783563.9623262448, 9.2354493415587352E-12, -17233.048139385253, 379.19270099758586, 17237.219476437011, -1.5487960678682995, 9.23098E-13, 9.23098E-14
DataValue, -20.5, 9.22651E-12, 1.27465E-06, 3.141592653589, 0.021987387236575433, 784529.08641587885, 9.2309705119491035E-12, -17241.409544740298, 379.09354816459268, 17245.576679477028, -1.5488124817631557, 9.2265099999999988E-13, 9.2265099999999993E-14
DataValue, -20.525000000000002, 9.22187E-12, 1.2741099999999999E-06, 3.141592653589, 0.021989130679880103, 784861.58965866372, 9.2263289758093766E-12, -17250.083268136848, 379.31433522187439, 17254.253160382217, -1.5488107391623698, 9.22187E-13, 9.2218699999999992E-14
DataValue, -20.55, 9.217080000000001E-12, 1.27265E-06, 3.141592653589, 0.021975347759371919, 785761.99269241351, 9.2215310745678652E-12, -17259.058371648309, 379.27380971627082, 17263.225205583698, -1.5488245154259277, 9.21708E-13, 9.21708E-14
DataValue, -20.575, 9.21264E-12, 1.27132E-06, 3.141592653589, 0.021962962001298159, 786584.0229053268, 9.2170839168170956E-12, -17267.385707701786, 379.24293616001324, 17271.549854693734, -1.5488368952089762, 9.21264E-13, 9.2126399999999986E-14
DataValue, -20.6, 9.20807E-12, 1.27044E-06, 3.141592653589, 0.021958652128156991, 787128.86873838981, 9.2125099693222212E-12, -17275.958845300964, 379.35677046432062, 17280.123425017246, -1.5488412030045664, 9.20807E-13, 9.20807E-14
DataValue, -20.625, 9.203470000000001E-12, 1.2687E-06, 3.141592653589, 0.021939537620130078, 788208.40230156854, 9.2079000287223531E-12, -17284.608064323125, 379.21630887642095, 17288.767479094106, -1.5488603083083687, 9.20347E-13, 9.20347E-14
DataValue, -20.650000000000002, 9.19896E-12, 1.26758E-06, 3.141592653589, 0.021930916404079986, 788904.842297922, 9.2033843786640717E-12, -17293.088775135766, 379.25328429583647, 17297.246961247209, -1.5488689253782795, 9.19896E-13, 9.1989599999999991E-14
DataValue, -20.675, 9.1944300000000008E-12, 1.26675E-06, 3.141592653589, 0.021927354296210785, 789421.748569173, 9.1988507634657864E-12, -17301.611601748806, 379.37856748697703, 17305.770486032608, -1.5488724857740008, 9.19443E-13, 9.19443E-14
DataValue, -20.7, 9.1899500000000012E-12, 1.2654E-06, 3.141592653589, 0.021914663843495902, 790263.948158685, 9.1943634963830975E-12, -17310.055574216127, 379.34404902117888, 17314.211673939375, -1.5488851701314932, 9.1899500000000016E-13, 9.1899500000000006E-14
DataValue, -20.725, 9.18539E-12, 1.2648E-06, 3.141592653589, 0.021915146991328623, 790638.83617963316, 9.18980150094411E-12, -17318.648621037661, 379.54073022121111, 17322.806967257544, -1.548884687215587, 9.18539E-13, 9.18539E-14
DataValue, -20.75, 9.18102E-12, 1.2630099999999999E-06, 3.141592653589, 0.021894548173791745, 791759.36849272775, 9.1854211169394271E-12, -17326.90761433111, 379.3648134648115, 17331.060127333832, -1.5489052761540905, 9.18102E-13, 9.1810199999999991E-14
DataValue, -20.775000000000002, 9.1764600000000011E-12, 1.2621499999999999E-06, 3.141592653589, 0.02189051240058654, 792298.85512815439, 9.1808573094657636E-12, -17335.520826343916, 379.48343361970774, 17339.673872279014, -1.5489093099939453, 9.1764600000000015E-13, 9.17646E-14
DataValue, -20.8, 9.1719E-12, 1.26043E-06, 3.141592653589, 0.021871549506794478, 793380.03697150969, 9.1762875129885726E-12, -17344.153925719929, 379.34352123984723, 17348.301845027159, -1.5489282638130364, 9.1719E-13, 9.1719E-14
DataValue, -20.825, 9.167490000000001E-12, 1.25927E-06, 3.141592653589, 0.021861932239618655, 794110.8737601944, 9.1718715475854164E-12, -17352.504586027982, 379.3592794474157, 17356.65085409697, -1.5489378764838717, 9.16749E-13, 9.1674899999999991E-14
DataValue, -20.85, 9.16291E-12, 1.25857E-06, 3.141592653589, 0.021860701101202269, 794552.54773274437, 9.167288865374783E-12, -17361.179016957798, 379.52754525417907, 17365.326890573135, -1.5489391070341869, 9.16291E-13, 9.16291E-14
DataValue, -20.875, 9.15839E-12, 1.2574099999999999E-06, 3.141592653589, 0.021851331619774941, 795285.54727574938, 9.1627629544090691E-12, -17369.754503509343, 379.55226581026187, 17373.900869829573, -1.5489484720420863, 9.1583899999999989E-13, 9.15839E-14
DataValue, -20.900000000000002, 9.1539200000000014E-12, 1.25524E-06, 3.141592653589, 0.021824273182059827, 796660.3996048565, 9.1582800020260041E-12, -17378.256949637609, 379.26782709692088, 17382.395079283484, -1.5489755175820625, 9.1539200000000014E-13, 9.15392E-14
DataValue, -20.925, 9.14949E-12, 1.25466E-06, 3.141592653589, 0.021824750986090789, 797028.67709180177, 9.1538480828407088E-12, -17386.67079151974, 379.45976050205638, 17390.811105941146, -1.5489750400055058, 9.14949E-13, 9.1494899999999986E-14
DataValue, -20.95, 9.14508E-12, 1.25409E-06, 3.141592653589, 0.021825355555354944, 797390.93685461173, 9.1494362236047924E-12, -17395.054646244636, 379.65325255911819, 17399.197186595014, -1.5489744357240809, 9.14508E-13, 9.14508E-14
DataValue, -20.975, 9.14073E-12, 1.25252E-06, 3.141592653589, 0.021808405818956593, 798390.44486315583, 9.1450773911910812E-12, -17403.34567810658, 379.53922515573259, 17407.48375886368, -1.5489913773966444, 9.14073E-13, 9.1407299999999993E-14
DataValue, -21, 9.13625E-12, 1.2511E-06, 3.141592653589, 0.0217943630376052, 799296.61897530174, 9.1405896663098882E-12, -17411.890140801752, 379.48105489953213, 17416.024923798683, -1.5490054135066274, 9.13625E-13, 9.1362499999999993E-14
DataValue, -21.025000000000002, 9.1317400000000012E-12, 1.2501899999999998E-06, 3.141592653589, 0.02178926670099092, 799878.418480391, 9.13607549577247E-12, -17420.493423634816, 379.57977727043743, 17424.628315410821, -1.5490105074242258, 9.1317400000000012E-13, 9.13174E-14
DataValue, -21.05, 9.12744E-12, 1.24935E-06, 3.141592653589, 0.021784884715967415, 800416.216432545, 9.1317717114471879E-12, -17428.703664637815, 379.68230008289362, 17432.838841644691, -1.54901488733021, 9.1274399999999989E-13, 9.1274399999999989E-14
DataValue, -21.075, 9.12302E-12, 1.24806E-06, 3.141592653589, 0.021772934650512773, 801243.52995849564, 9.127344865094919E-12, -17437.156746490524, 379.65807433208607, 17441.289391988357, -1.5490268317301861, 9.12302E-13, 9.12302E-14
DataValue, -21.1, 9.1185300000000011E-12, 1.24708E-06, 3.141592653589, 0.0217665507961361, 801873.17573852523, 9.1228502020694578E-12, -17445.74771772886, 379.73375387452069, 17449.879975360098, -1.5490332125605486, 9.11853E-13, 9.11853E-14
DataValue, -21.125, 9.1143E-12, 1.2455199999999999E-06, 3.141592653589, 0.02174941188241198, 802877.5130066158, 9.1186114003747173E-12, -17453.857402607951, 379.61113358620565, 17457.985073980188, -1.5490503433643827, 9.1142999999999988E-13, 9.1142999999999993E-14
DataValue, -21.150000000000002, 9.1097000000000011E-12, 1.24504E-06, 3.141592653589, 0.02175200833695768, 803187.046199319, 9.114010253340596E-12, -17462.668865618161, 379.84811875045756, 17466.799606783956, -1.5490477481376217, 9.1097000000000011E-13, 9.1097000000000008E-14
DataValue, -21.175, 9.10533E-12, 1.24326E-06, 3.141592653589, 0.021731334783964967, 804336.98502324533, 9.1096300003919425E-12, -17471.06557402308, 379.66957502170061, 17475.190450407445, -1.5490684119228366, 9.10533E-13, 9.10533E-14
DataValue, -21.2, 9.10104E-12, 1.24309E-06, 3.141592653589, 0.021738605500926718, 804446.98292159056, 9.1053408508886862E-12, -17479.295470460274, 379.97550866647117, 17483.42505148346, -1.5490611446390046, 9.10104E-13, 9.10104E-14
DataValue, -21.225, 9.09659E-12, 1.2408999999999998E-06, 3.141592653589, 0.02171092342106028, 805866.70964622463, 9.100877806829829E-12, -17487.867266220888, 379.67774701458848, 17491.988357889393, -1.5490888136600489, 9.09659E-13, 9.09659E-14
DataValue, -21.25, 9.09221E-12, 1.23996E-06, 3.141592653589, 0.021704927980796346, 806477.62831059075, 9.09649337557836E-12, -17496.296267221365, 379.75585041071565, 17500.417068638835, -1.5490948062763881, 9.09221E-13, 9.09221E-14
DataValue, -21.275000000000002, 9.088E-12, 1.2386899999999998E-06, 3.141592653589, 0.021692741687780542, 807304.49103488377, 9.0922765859810837E-12, -17504.410648629892, 379.71865859756326, 17508.528733607363, -1.5491069868343168, 9.088E-13, 9.0879999999999987E-14
DataValue, -21.3, 9.0834900000000009E-12, 1.23772E-06, 3.141592653589, 0.021686516544164237, 807937.17480528716, 9.0877620107628185E-12, -17513.106406554787, 379.7982718254591, 17517.224173212831, -1.5491132090507536, 9.0834900000000009E-13, 9.0834899999999991E-14
DataValue, -21.325, 9.07935E-12, 1.23693E-06, 3.141592653589, 0.021682556984663856, 808453.18651823467, 9.0836185045721E-12, -17521.095036281778, 379.90214155789067, 17525.213177236343, -1.5491171667492683, 9.07935E-13, 9.07935E-14
DataValue, -21.35, 9.07507E-12, 1.2356299999999999E-06, 3.141592653589, 0.021669984069840591, 809303.75597873155, 9.0793315458731777E-12, -17529.367915226769, 379.86112347733888, 17533.483224405558, -1.5491297337593473, 9.0750699999999992E-13, 9.0750699999999992E-14
DataValue, -21.375, 9.07066E-12, 1.2349E-06, 3.141592653589, 0.021667710974089115, 809782.16859664745, 9.07491858143183E-12, -17537.892121432589, 380.00597758195596, 17542.008568177287, -1.5491320057882925, 9.07066E-13, 9.0706599999999993E-14
DataValue, -21.400000000000002, 9.06642E-12, 1.2330899999999998E-06, 3.141592653589, 0.021646070750884552, 810970.81316043448, 9.07066809265958E-12, -17546.110326838145, 379.80434553756459, 17550.220481306365, -1.549153635866537, 9.06642E-13, 9.066419999999999E-14
DataValue, -21.425, 9.0621200000000014E-12, 1.23238E-06, 3.141592653589, 0.021643872379491714, 811438.03047761251, 9.0663652154662009E-12, -17554.437672600598, 379.94600867950891, 17558.548942629928, -1.5491558332084647, 9.0621200000000008E-13, 9.0621200000000008E-14
DataValue, -21.45, 9.05762E-12, 1.23144E-06, 3.141592653589, 0.021638108368548591, 812057.4287013578, 9.06186084773354E-12, -17563.163434775292, 380.03363369619785, 17567.274558091478, -1.5491615945211981, 9.05762E-13, 9.05762E-14
DataValue, -21.475, 9.0533200000000008E-12, 1.23022E-06, 3.141592653589, 0.021626938414919708, 812862.739997724, 9.05755445925531E-12, -17571.513790823054, 380.01804661104251, 17575.622623874093, -1.5491727592501123, 9.05332E-13, 9.05332E-14
DataValue, -21.5, 9.0490500000000013E-12, 1.2284499999999999E-06, 3.141592653589, 0.021606012768333484, 814033.94521551556, 9.0532742756002984E-12, -17579.82120577943, 379.82984143709012, 17583.924031217215, -1.5491936751232958, 9.0490500000000017E-13, 9.0490500000000012E-14
DataValue, -21.525000000000002, 9.0449E-12, 1.22775E-06, 3.141592653589, 0.021603608816142116, 814498.06556709425, 9.0491213987694611E-12, -17587.889042308361, 379.9618747717422, 17591.992837391404, -1.5491960779539229, 9.0449E-13, 9.0448999999999986E-14
DataValue, -21.55, 9.04058E-12, 1.2264699999999998E-06, 3.141592653589, 0.021591398234844017, 815348.1128767929, 9.0447946142280483E-12, -17596.302611623098, 379.92877714838011, 17600.403730469348, -1.5492082828422245, 9.0405800000000014E-13, 9.0405799999999989E-14
DataValue, -21.575, 9.0363E-12, 1.2258099999999998E-06, 3.141592653589, 0.021590000419588265, 815787.11219520168, 9.0405120735137481E-12, -17604.638077771768, 380.084143485792, 17608.74060815994, -1.5492096800061805, 9.0363E-13, 9.0363E-14
DataValue, -21.6, 9.0321E-12, 1.2243999999999999E-06, 3.141592653589, 0.021575194287238385, 816726.55994772958, 9.0363043432739629E-12, -17612.835629025722, 380.00035064542442, 17616.934442790225, -1.5492244792449188, 9.0320999999999994E-13, 9.0321E-14
DataValue, -21.625, 9.02786E-12, 1.2233099999999999E-06, 3.141592653589, 0.021566111285929956, 817454.28386917466, 9.0320588320107421E-12, -17621.114526830868, 380.0189168677515, 17625.211815602877, -1.5492335580219352, 9.0278599999999995E-13, 9.02786E-14
DataValue, -21.650000000000002, 9.0237100000000009E-12, 1.22253E-06, 3.141592653589, 0.021562272344543863, 817975.83699377521, 9.02790540782591E-12, -17629.221386609879, 380.12607276033941, 17633.319101329034, -1.5492373951789882, 9.0237100000000009E-13, 9.0237100000000007E-14
DataValue, -21.675, 9.01936E-12, 1.22126E-06, 3.141592653589, 0.0215502614154948, 818826.45792050834, 9.0235487149542169E-12, -17637.733016077924, 380.09775727318282, 17641.828143691044, -1.5492494005294792, 9.01936E-13, 9.01936E-14
DataValue, -21.7, 9.0152000000000014E-12, 1.22042E-06, 3.141592653589, 0.021545376214422297, 819390.04604972061, 9.0193848850151808E-12, -17645.875535964296, 380.18702705522145, 17649.970697037556, -1.549254283463364, 9.0152000000000008E-13, 9.0152E-14
DataValue, -21.725, 9.01097E-12, 1.2196899999999999E-06, 3.141592653589, 0.021542596694895534, 819880.46142872376, 9.0151518422469212E-12, -17654.161114192393, 380.31647286975431, 17658.257141218633, -1.5492570616933938, 9.0109700000000005E-13, 9.01097E-14
DataValue, -21.75, 9.00667E-12, 1.21828E-06, 3.141592653589, 0.021527965837545196, 820829.36599139776, 9.0108441710515212E-12, -17662.600758677076, 380.23986573499997, 17666.693179990256, -1.5492716857685607, 9.0066700000000012E-13, 9.006669999999999E-14
DataValue, -21.775000000000002, 9.00249E-12, 1.2174099999999998E-06, 3.141592653589, 0.021522580893680879, 821415.95682637743, 9.006660146816433E-12, -17670.805881155815, 380.32134903370786, 17674.898155803381, -1.5492770682185348, 9.0024900000000005E-13, 9.00249E-14
DataValue, -21.8, 8.99831E-12, 1.21605E-06, 3.141592653589, 0.0215085242169861, 822334.60795197566, 9.0024727677038563E-12, -17679.025218815419, 380.24974205159941, 17683.11405137234, -1.5492911183911373, 8.9983099999999988E-13, 8.99831E-14
DataValue, -21.825, 8.99416E-12, 1.21503E-06, 3.141592653589, 0.021500399204038446, 823024.94588610984, 8.9983177048531489E-12, -17687.188684846831, 380.28161752135861, 17691.276315800351, -1.5492992396484755, 8.9941599999999993E-13, 8.9941599999999983E-14
DataValue, -21.85, 8.9899E-12, 1.21394E-06, 3.141592653589, 0.021491290405568939, 823763.94220472185, 8.99405221512648E-12, -17695.576952984964, 380.30078319069258, 17699.663058507867, -1.5493083442399742, 8.9898999999999989E-13, 8.9898999999999991E-14
DataValue, -21.875, 8.98573E-12, 1.2128699999999999E-06, 3.141592653589, 0.021482312046758118, 824490.670888059, 8.98987682211941E-12, -17703.795751721314, 380.318464750548, 17707.880340495187, -1.5493173184555455, 8.9857299999999989E-13, 8.9857299999999989E-14
DataValue, -21.900000000000002, 8.9817E-12, 1.21236E-06, 3.141592653589, 0.021482913792148364, 824837.50701111881, 8.9858451945298031E-12, -17711.738812151161, 380.49975801049163, 17715.825462441986, -1.5493167169877342, 8.981699999999999E-13, 8.9816999999999987E-14
DataValue, -21.925, 8.97752E-12, 1.2114499999999999E-06, 3.141592653589, 0.021476783767535493, 825457.09686739044, 8.9816609012186E-12, -17719.990193611287, 380.568397751039, 17724.076415064537, -1.5493228441853568, 8.9775200000000013E-13, 8.97752E-14
DataValue, -21.95, 8.97336E-12, 1.21014E-06, 3.141592653589, 0.021463505624791032, 826350.67017039354, 8.9774938660929056E-12, -17728.215186316953, 380.50964636901972, 17732.29825158992, -1.549336116210134, 8.97336E-13, 8.9733599999999983E-14
DataValue, -21.975, 8.96928E-12, 1.20861E-06, 3.141592653589, 0.021446120064302174, 827396.76156907517, 8.97340529535637E-12, -17736.292728725439, 380.37466335585538, 17740.371040188587, -1.5493534937715747, 8.9692800000000005E-13, 8.96928E-14
DataValue, -22, 8.96516E-12, 1.20857E-06, 3.141592653589, 0.021455265669839747, 827424.14589142543, 8.9692869179823454E-12, -17744.436603187365, 380.71160148301368, 17748.520267561442, -1.5493443523722896, 8.9651599999999991E-13, 8.9651599999999991E-14
DataValue, -22.025000000000002, 8.96076E-12, 1.20731E-06, 3.141592653589, 0.021443421578563056, 828287.68087732233, 8.9648803396112548E-12, -17753.158666124145, 380.68846562882021, 17757.239828656977, -1.5493561910169096, 8.96076E-13, 8.9607599999999987E-14
DataValue, -22.05, 8.9568100000000009E-12, 1.2056799999999998E-06, 3.141592653589, 0.021423914517231558, 829407.47130250162, 8.9609210334953242E-12, -17761.002747041846, 380.51020459293937, 17765.078288491368, -1.54937568912077, 8.95681E-13, 8.95681E-14
DataValue, -22.075, 8.9525400000000014E-12, 1.20472E-06, 3.141592653589, 0.021417066334438777, 830068.39763596526, 8.9566464471113029E-12, -17769.479238880325, 380.5701155875326, 17773.554119361645, -1.5493825341628014, 8.9525400000000024E-13, 8.95254E-14
DataValue, -22.1, 8.9485600000000012E-12, 1.2037799999999999E-06, 3.141592653589, 0.021409873476314636, 830716.57611855993, 8.95266186493527E-12, -17777.387942606751, 380.61162659057192, 17781.46189918691, -1.5493897237242478, 8.948560000000001E-13, 8.94856E-14
DataValue, -22.125, 8.94442E-12, 1.20248E-06, 3.141592653589, 0.021396651316596335, 831614.66302973859, 8.948514904736581E-12, -17785.626418043117, 380.55284691411282, 17789.697230461446, -1.5494029398296727, 8.94442E-13, 8.94442E-14
DataValue, -22.150000000000002, 8.9403200000000008E-12, 1.2011399999999999E-06, 3.141592653589, 0.021382609162250051, 832542.41803619906, 8.9444076571219072E-12, -17793.793529212609, 380.47773254892718, 17797.860867677726, -1.5494169755624425, 8.94032E-13, 8.9403200000000007E-14
DataValue, -22.175, 8.9362200000000009E-12, 1.20079E-06, 3.141592653589, 0.0213861861184444, 832785.08315359056, 8.9403071496181769E-12, -17801.954723527895, 380.715916989488, 17806.025288873043, -1.5494134002412157, 8.9362200000000013E-13, 8.9362199999999993E-14
DataValue, -22.2, 8.93208E-12, 1.19964E-06, 3.141592653589, 0.021375607465541006, 833583.40835584013, 8.9361612155755888E-12, -17810.213944499003, 380.70414215491542, 17814.282370970788, -1.5494239740603741, 8.9320799999999994E-13, 8.93208E-14
DataValue, -22.225, 8.9281E-12, 1.19845E-06, 3.141592653589, 0.021363923068573393, 834411.11435604328, 8.9321749384826008E-12, -17818.162338743085, 380.66584942825904, 17822.228132832421, -1.5494356531239002, 8.9281E-13, 8.9281E-14
DataValue, -22.25, 8.9240600000000011E-12, 1.19747E-06, 3.141592653589, 0.021356117025692341, 835093.98982855526, 8.9281301186109449E-12, -17826.23471852997, 380.6991547763858, 17830.29938297646, -1.5494434556068948, 8.9240600000000015E-13, 8.92406E-14
DataValue, -22.275000000000002, 8.9199100000000013E-12, 1.1970899999999999E-06, 3.141592653589, 0.02135927277583799, 835359.07910015131, 8.9239794282592667E-12, -17834.52599497763, 380.93250555450061, 17838.593751731689, -1.549440301295592, 8.9199100000000009E-13, 8.91991E-14
DataValue, -22.3, 8.91585E-12, 1.19552E-06, 3.141592653589, 0.021340973386190967, 836456.102783726, 8.9199106092698723E-12, -17842.661217539146, 380.7797581823246, 17846.723860364873, -1.5494585923476691, 8.9158500000000008E-13, 8.9158499999999988E-14
DataValue, -22.325, 8.9117600000000012E-12, 1.19438E-06, 3.141592653589, 0.021330408463664408, 837254.4751251695, 8.9158147289337043E-12, -17850.858046146255, 380.76609355118995, 17854.918532484618, -1.5494691524631075, 8.9117600000000016E-13, 8.91176E-14
DataValue, -22.35, 8.90775E-12, 1.1934599999999998E-06, 3.141592653589, 0.021323573111335786, 837899.88772141514, 8.911800307339556E-12, -17858.89916775392, 380.81554209157451, 17862.958880350707, -1.5494759847078543, 8.9077500000000011E-13, 8.9077499999999993E-14
DataValue, -22.375, 8.9036800000000011E-12, 1.19255E-06, 3.141592653589, 0.021317054002871587, 838539.264601065, 8.9077259816969089E-12, -17867.067691457738, 380.87324685176679, 17871.126778166519, -1.5494825008543665, 8.9036800000000013E-13, 8.90368E-14
DataValue, -22.400000000000002, 8.89973E-12, 1.1911899999999999E-06, 3.141592653589, 0.021302194185855373, 839496.63781596569, 8.9037685504249355E-12, -17875.009013384541, 380.77691307703253, 17879.064245259342, -1.549497353926601, 8.89973E-13, 8.8997299999999993E-14
DataValue, -22.425, 8.89565E-12, 1.19082E-06, 3.141592653589, 0.021305344672141849, 839757.478040342, 8.8996878930911844E-12, -17883.205007165172, 381.00784652022696, 17887.263298431302, -1.549494204869516, 8.8956500000000006E-13, 8.89565E-14
DataValue, -22.45, 8.8915900000000013E-12, 1.1895099999999999E-06, 3.141592653589, 0.021291624597770273, 840682.29775285628, 8.895620853641443E-12, -17891.381131288334, 380.93657058302159, 17895.4360510111, -1.5495079187229344, 8.8915900000000015E-13, 8.8915900000000007E-14
DataValue, -22.475, 8.8876E-12, 1.18881E-06, 3.141592653589, 0.021288647992385331, 841177.311765547, 8.8916279183857473E-12, -17899.415557284105, 381.054357068447, 17903.471163866103, -1.5495108939797251, 8.8875999999999994E-13, 8.8876E-14
DataValue, -22.5, 8.88362E-12, 1.18725E-06, 3.141592653589, 0.021270237379120271, 842282.58580753847, 8.8876391539949514E-12, -17907.448798750582, 380.895686803867, 17911.499211514914, -1.5495292962601668, 8.88362E-13, 8.8836199999999993E-14
DataValue, -22.525000000000002, 8.87963E-12, 1.1862799999999999E-06, 3.141592653589, 0.021262409119648142, 842971.30525676918, 8.8836443922958381E-12, -17915.501348743703, 380.92671926059671, 17919.550601013521, -1.5495371209808582, 8.879630000000001E-13, 8.87963E-14
DataValue, -22.55, 8.8757300000000014E-12, 1.1856899999999999E-06, 3.141592653589, 0.021261172261287462, 843390.76824465091, 8.8797421623199124E-12, -17923.374370856152, 381.07195000231746, 17927.424931343088, -1.5495383572803325, 8.87573E-13, 8.87573E-14
DataValue, -22.575, 8.87164E-12, 1.18502E-06, 3.141592653589, 0.021258954450677148, 843867.614048708, 8.8756494768770176E-12, -17931.639088110511, 381.20789860012326, 17935.690671067227, -1.549540574088967, 8.87164E-13, 8.87164E-14
DataValue, -22.6, 8.8677000000000011E-12, 1.1831199999999999E-06, 3.141592653589, 0.02123429934153509, 845222.80073027255, 8.8716984057462482E-12, -17939.625065348253, 380.93536871251081, 17943.66905736972, -1.5495652180733412, 8.8677000000000017E-13, 8.8677E-14
DataValue, -22.625, 8.8636000000000011E-12, 1.18298E-06, 3.141592653589, 0.021241607764215204, 845322.82878831425, 8.8675993086188644E-12, -17947.917756866264, 381.24262917574634, 17951.96640342044, -1.5495579129456438, 8.8636E-13, 8.8636000000000015E-14
DataValue, -22.650000000000002, 8.85967E-12, 1.1812399999999999E-06, 3.141592653589, 0.021219772855864596, 846568.01327418652, 8.8636593212220923E-12, -17955.89579022671, 381.02003009218612, 17959.937914503291, -1.5495797380165128, 8.85967E-13, 8.85967E-14
DataValue, -22.675, 8.85576E-12, 1.18116E-06, 3.141592653589, 0.021227704068591577, 846625.35134952085, 8.8597505420120287E-12, -17963.817642182938, 381.33060485040392, 17967.864572947965, -1.5495718103747689, 8.8557600000000016E-13, 8.8557599999999994E-14
DataValue, -22.7, 8.8518200000000009E-12, 1.17977E-06, 3.141592653589, 0.021212160573935386, 847622.8417403393, 8.8558029273619742E-12, -17971.825298888587, 381.221244046739, 17975.86810728996, -1.5495873468735644, 8.85182E-13, 8.8518200000000006E-14
DataValue, -22.725, 8.8478100000000013E-12, 1.1789299999999998E-06, 3.141592653589, 0.021206664367722124, 848226.78191241226, 8.8517890602378844E-12, -17979.974670528172, 381.29528817803612, 17984.017216673848, -1.5495928406084802, 8.8478100000000017E-13, 8.8478100000000006E-14
DataValue, -22.75, 8.8439200000000014E-12, 1.17784E-06, 3.141592653589, 0.021196376513062682, 849011.75032262446, 8.8478934527777865E-12, -17987.8910094661, 381.27811051257862, 17991.931412885817, -1.5496031238407808, 8.8439200000000008E-13, 8.84392E-14
DataValue, -22.775000000000002, 8.8399400000000012E-12, 1.17708E-06, 3.141592653589, 0.021192236645797988, 849559.92795731814, 8.8439101133567621E-12, -17995.992841624127, 381.3753389757851, 18000.0334862179, -1.5496072618492578, 8.8399400000000014E-13, 8.83994E-14
DataValue, -22.8, 8.8360300000000011E-12, 1.1758099999999999E-06, 3.141592653589, 0.021178739053277169, 850477.54314047343, 8.8399933039531378E-12, -18003.966475943296, 381.30130791795324, 18008.00376372434, -1.5496207533864406, 8.83603E-13, 8.83603E-14
DataValue, -22.825, 8.8322E-12, 1.1743199999999998E-06, 3.141592653589, 0.021161073432635322, 851556.64554806193, 8.8361549799247568E-12, -18011.78719177363, 381.14875141812217, 18015.819498775185, -1.5496384110935169, 8.8322000000000015E-13, 8.8322E-14
DataValue, -22.85, 8.8281800000000013E-12, 1.1738999999999999E-06, 3.141592653589, 0.021163137554470239, 851861.31697759614, 8.83213395105518E-12, -18019.987465534439, 381.35947346293489, 18024.02239529285, -1.5496363478956536, 8.8281800000000013E-13, 8.8281800000000008E-14
DataValue, -22.875, 8.8242900000000014E-12, 1.1728099999999999E-06, 3.141592653589, 0.021152807626183281, 852653.02990254189, 8.8282383515286E-12, -18027.939069449571, 381.34152703262043, 18031.971840373582, -1.549646673201716, 8.8242900000000014E-13, 8.82429E-14
DataValue, -22.900000000000002, 8.82049E-12, 1.1720499999999999E-06, 3.141592653589, 0.021148207304911973, 853205.9212490936, 8.8244349347997753E-12, -18035.709285395362, 381.42291885866689, 18039.742040016179, -1.5496512714659816, 8.82049E-13, 8.82049E-14
DataValue, -22.925, 8.81637E-12, 1.17094E-06, 3.141592653589, 0.021138052176130424, 854014.72321382829, 8.8203093061966273E-12, -18044.145343080279, 381.41808573571177, 18048.176110575052, -1.5496614220571245, 8.8163699999999985E-13, 8.816369999999999E-14
DataValue, -22.95, 8.81252E-12, 1.17043E-06, 3.141592653589, 0.021138076287270168, 854386.8492776159, 8.8164575949330426E-12, -18052.028422776555, 381.58515394062022, 18056.060960421033, -1.5496613979567533, 8.8125200000000015E-13, 8.8125199999999992E-14
DataValue, -22.975, 8.80863E-12, 1.1687599999999999E-06, 3.141592653589, 0.021117237446473574, 855607.65255484451, 8.8125581003553628E-12, -18060.016317568181, 381.37765286527457, 18064.042689966551, -1.5496822274997018, 8.80863E-13, 8.80863E-14
DataValue, -23, 8.8047300000000014E-12, 1.16824E-06, 3.141592653589, 0.021117191636509321, 855988.49551462033, 8.8086563441632469E-12, -18068.015923608378, 381.54575475034011, 18072.04406199625, -1.5496822732892468, 8.80473E-13, 8.8047300000000007E-14
DataValue, -23.025000000000002, 8.80078E-12, 1.16749E-06, 3.141592653589, 0.02111310639629712, 856538.38576775824, 8.8047030643983181E-12, -18076.128397273962, 381.6432220847729, 18080.156785373776, -1.5496863567088683, 8.8007800000000008E-13, 8.80078E-14
DataValue, -23.05, 8.7970700000000014E-12, 1.1662499999999999E-06, 3.141592653589, 0.0210995766068668, 857449.088960343, 8.8009863863573558E-12, -18083.761990433919, 381.55972145750656, 18087.786916803871, -1.5496998804737634, 8.7970700000000008E-13, 8.79707E-14
